ID_REF,t_statistic,p_value,q_value,significant
201322_at,2.83263777756932,0.005535787817129072,0.01340803912272686,True
201323_at,6.090746671403758,1.87416667211262e-08,1.271575610774136e-07,True
201324_at,-5.808127882971044,6.812496542453495e-08,4.188820652745343e-07,True
201325_s_at,-5.476170343091423,2.9897189095192025e-07,1.6485995164765252e-06,True
201326_at,6.688093827294475,1.1278074462324335e-09,9.508487826105681e-09,True
201327_s_at,9.30974454404188,2.167955061908921e-15,4.587705854180103e-14,True
201328_at,-10.505846111479332,4.48345921887445e-18,1.443712742401436e-16,True
201329_s_at,-5.324009799058383,5.804616319711125e-07,3.01994549269491e-06,True
201330_at,5.67423397933615,1.2432672674095675e-07,7.309689846883217e-07,True
201331_s_at,-3.9064916136191403,0.00016597517931477005,0.0005547360013005881,True
201332_s_at,0.5128299388164919,0.6091475049451642,0.712900937641444,False
201333_s_at,1.52472790847868,0.13033340780587324,0.20952403260397837,False
201334_s_at,-3.131866119198098,0.002250749706156417,0.0059706494883670766,True
201335_s_at,-6.242325406494211,9.278024958971833e-09,6.63912107131565e-08,True
201336_at,-9.211736418357445,3.59289964098155e-15,7.324847456540886e-14,True
201337_s_at,-3.1191874549267915,0.002341186933698321,0.006187720133270037,True
201338_x_at,4.91872356064756,3.2373387509078098e-06,1.4671063531925711e-05,True
201339_s_at,0.8924076122544189,0.37421513512783233,0.4928854389439348,False
201340_s_at,4.9125363376028925,3.321488064793576e-06,1.4988399867921275e-05,True
201341_at,5.731485008057455,9.620665507100103e-08,5.769033624723133e-07,True
201342_at,7.008378156656486,2.4019386305661657e-10,2.280460098206471e-09,True
201343_at,1.3102320515207977,0.1929763824615896,0.28988086358309295,False
201344_at,-2.109683879303851,0.03726227684911145,0.07233972077267385,False
201345_s_at,-0.33524965995132655,0.7381056322674241,0.8174556562532311,False
201346_at,-9.061636148549567,7.781447685375663e-15,1.5156818074582684e-13,True
201347_x_at,-1.704459975952891,0.09125259097545903,0.1562850723678473,False
201348_at,-16.141798378200935,3.307279865585057e-30,6.141343103735986e-28,True
201349_at,4.894371521270344,3.581016118103257e-06,1.607165803820642e-05,True
201350_at,-0.7519291287107104,0.4537759097944862,0.5714965578449407,False
201351_s_at,4.580093616358101,1.2831987121765577e-05,5.229245958930182e-05,True
201352_at,1.9582959704796794,0.052848224117519896,0.09784958820933273,False
201353_s_at,0.04605682693830422,0.9633524388872563,0.9761439859817531,False
201354_s_at,1.0238322069086836,0.3082675541223446,0.42318419840489185,False
201355_s_at,0.35377924833302726,0.7242137115211447,0.8063585736184314,False
201356_at,-3.9094290557924625,0.00016422468680517117,0.0005496273199278506,True
201357_s_at,-0.39909491821219756,0.6906338035197428,0.7807911234820106,False
201358_s_at,6.130293967143519,1.5611612615352965e-08,1.0736838392219448e-07,True
201359_at,4.690088073329657,8.25491613018364e-06,3.472612726616614e-05,True
201360_at,-3.8082093091540923,0.00023594566377297134,0.0007649610396992754,True
201361_at,-5.901701059633209,4.457111079616154e-08,2.83360360020219e-07,True
201362_at,0.09587113246916362,0.9238056602007519,0.9501881576192145,False
201363_s_at,-0.513667874451122,0.6085634652850547,0.712451261499413,False
201364_s_at,1.5940419414026896,0.11393248900907922,0.18807005352909936,False
201365_at,-3.859688684413254,0.0001963850198016741,0.0006474400645421962,True
201366_at,1.2991397585558528,0.19674144213322314,0.29468236573600937,False
201367_s_at,0.3384401087943431,0.7357073629953976,0.8158132455648891,False
201368_at,-6.267462381162086,8.251158353441942e-09,5.959823714416428e-08,True
201369_s_at,-4.663569721004281,9.186354007035694e-06,3.839796029615013e-05,True
201370_s_at,-1.6894474617464497,0.09410101364838247,0.16045706206970511,False
201371_s_at,2.5073175912788517,0.013697112353650013,0.030073185001121612,True
201372_s_at,-5.8006438935643105,7.046676717260935e-08,4.320888753184518e-07,True
201373_at,-0.6516540362735563,0.5160482008078479,0.6306545148341944,False
201374_x_at,-0.2571538472642862,0.797563261266575,0.8618892126964602,False
201375_s_at,-6.315254709224639,6.598295416068352e-09,4.8749939242788826e-08,True
201376_s_at,3.619709783752899,0.0004556457358533789,0.001399277002759212,True
201377_at,3.0792527817004873,0.0026485712631760727,0.006914834617147326,True
201378_s_at,5.074156830279103,1.6892351008460016e-06,8.08445570278167e-06,True
201379_s_at,4.470699499658953,1.9776858179046548e-05,7.823322045157008e-05,True
201380_at,-5.814500811556115,6.619122586010671e-08,4.083441544409628e-07,True
201381_x_at,8.382152860806361,2.5232149568676155e-13,3.929056525777853e-12,True
201382_at,1.3947275893563837,0.1660416682912693,0.2559072136211339,False
201383_s_at,3.8715314925656714,0.00018822365675906166,0.0006228375027564852,True
201384_s_at,-0.522513816743685,0.6024133560290318,0.7073603210409926,False
201385_at,3.9352503173130295,0.00014957715610463589,0.0005040114576560716,True
201386_s_at,4.329130628940068,3.4292666051667964e-05,0.00012982390037874912,True
201387_s_at,4.539019118070671,1.5105942204422197e-05,6.090206443660934e-05,True
201388_at,8.091545329145022,1.1023680682297854e-12,1.5517414822719083e-11,True
201389_at,-7.684955485694925,8.515781375821521e-12,1.0312888934642988e-10,True
201390_s_at,5.454242845375466,3.291595619070865e-07,1.7950715903024005e-06,True
201391_at,9.516312283904362,7.466362771254754e-16,1.708141289854925e-14,True
201392_s_at,-0.08930490182982867,0.9290097195380544,0.9534854949318994,False
201393_s_at,0.6451255671129964,0.5202529568602201,0.6342373297518674,False
201394_s_at,-4.663763552848199,9.17918992587132e-06,3.8375213718234636e-05,True
201395_at,-6.003232298481394,2.8030626573366708e-08,1.8463093465395518e-07,True
201396_s_at,-1.1187045895238685,0.26581899496555683,0.3761267884694884,False
201397_at,2.3545794176928054,0.02040298078456984,0.04269851907550782,True
201398_s_at,3.245666962145866,0.0015726559768871968,0.004308802795152761,True
201399_s_at,4.8718733245505375,3.929890502033271e-06,1.7520958394719365e-05,True
201400_at,9.343769217177353,1.8190450557562277e-15,3.8974789401361554e-14,True
201401_s_at,2.0420844306542776,0.04364957556618409,0.08307489464618907,False
201402_at,0.5421454214348219,0.588867063887654,0.6951170622773001,False
201403_s_at,-2.5400441746844584,0.012547812726454177,0.027782483205840463,True
201404_x_at,1.1908930566037959,0.2363808002061556,0.3421196006101432,False
201405_s_at,6.060743357587547,2.152131620352751e-08,1.4453269709560082e-07,True
201406_at,6.963583428396168,2.9863577794869727e-10,2.772708766679509e-09,True
201407_s_at,2.74538606867346,0.007111709868227921,0.01677288643032629,True
201408_at,-5.549265169596428,2.1665588142291598e-07,1.2222134191764145e-06,True
201409_s_at,-1.0928152437693937,0.2769758812987298,0.38853343172676086,False
201410_at,-3.2352275135289403,0.0016258285829437416,0.0044441043073767655,True
201411_s_at,-1.4172045791037104,0.15938357476420986,0.24741534981151872,False
201412_at,2.136173548970626,0.03498888360673883,0.0684052998162208,False
201413_at,-9.122578854194451,5.686664362599525e-15,1.1243650576025306e-13,True
201414_s_at,2.8696916883002093,0.004968919091580153,0.012175327041750665,True
201415_at,6.847241192040956,5.246110742410238e-10,4.657334090562842e-09,True
201416_at,11.54424585762989,2.1363460079947962e-20,9.774989342124856e-19,True
201417_at,12.424620902465927,2.4088841888307166e-22,1.435218352398793e-20,True
201418_s_at,10.8868479411619,6.273648762698844e-19,2.3180035114154756e-17,True
201419_at,-0.7596520796096173,0.4491647709456266,0.5671958852420604,False
201420_s_at,6.736649815212263,8.935410756757728e-10,7.652104453990485e-09,True
201421_s_at,4.725937992090334,7.140057021728434e-06,3.0276287462449992e-05,True
201422_at,-4.183605477370701,5.9701376578026686e-05,0.000216665435551819,True
201423_s_at,0.9290316258813316,0.3550035510635208,0.47279963044382245,False
201424_s_at,0.2944900397542978,0.7689648935811131,0.8410152509898863,False
201425_at,-10.914605860039433,5.4371694971936775e-19,2.0260275569559652e-17,True
201426_s_at,-8.533754329201562,1.1649762927482485e-13,1.905959378216536e-12,True
201427_s_at,-9.84901783008117,1.3379608392661478e-16,3.4426999285643845e-15,True
201428_at,10.063015745746172,4.4244403158095896e-17,1.2323725444648136e-15,True
201429_s_at,0.7752353876314352,0.4399430179098492,0.5581272349966704,False
201430_s_at,5.334432998426677,5.548397117263338e-07,2.8947537570587444e-06,True
201431_s_at,-2.245858231962976,0.026807498127677798,0.05412753540948209,False
201432_at,-16.740557640667767,2.0848400498740006e-31,4.6925748314487227e-29,True
201433_s_at,2.5504216770944033,0.012201895582521015,0.02711897459259084,True
201434_at,-1.5514530580160337,0.12380214475160155,0.20127558671384338,False
201435_s_at,6.226401004757817,9.992700322854356e-09,7.095836242643838e-08,True
201436_at,0.17525550108242674,0.8612163932359554,0.9077807422174454,False
201437_s_at,5.3552927080230655,5.068406417265e-07,2.6686980197522683e-06,True
201438_at,5.316066842661993,6.007598653065492e-07,3.1153670185305648e-06,True
201439_at,2.762292294564666,0.006777647191410809,0.016056380221795348,True
201440_at,3.030202590001418,0.0030772481991836087,0.007910743149793304,True
201441_at,5.453887732460365,3.29672213363532e-07,1.7969877520498002e-06,True
201442_s_at,0.6082735015272326,0.5443196496085602,0.6558029063113029,False
201443_s_at,1.0372007362189546,0.3020250260153025,0.4164360902604409,False
201444_s_at,2.053664131595255,0.04249305590774111,0.08117211871343294,False
201445_at,-2.003982949298212,0.047647129780188466,0.0895589196872155,False
201446_s_at,3.307218103267362,0.0012907553905420505,0.0036001880545060098,True
201447_at,1.7910874408188253,0.07616044451784151,0.13410376809095712,False
201448_at,0.2966255671014146,0.7673383352583693,0.8398133656464756,False
201449_at,-3.7640199013468827,0.000275848360171317,0.0008831507197841175,True
201450_s_at,4.280586468098182,4.1312968720447805e-05,0.000153659970288389,True
201451_x_at,-0.1902759381904011,0.8494602929250691,0.9004149798900826,False
201452_at,2.944104901105931,0.003988079816992888,0.00999959295173315,True
201453_x_at,5.723793078814381,9.95858170917534e-08,5.952443031801345e-07,True
201454_s_at,9.528761993688386,7.001459440266593e-16,1.6100466533277656e-14,True
201455_s_at,4.836728496643211,4.54192680006356e-06,2.0013398237258514e-05,True
201456_s_at,6.798995944698562,6.620547133791114e-10,5.792133952974769e-09,True
201457_x_at,6.555084303952562,2.1274358022337625e-09,1.7046261050404505e-08,True
201458_s_at,6.706956569224918,1.0303471868634305e-09,8.743041266137784e-09,True
201459_at,5.063960176214316,1.7634753660517945e-06,8.403661587196779e-06,True
201460_at,1.8169883767655775,0.07207128513709678,0.12801629706735174,False
201461_s_at,4.408312781798534,2.5239082576699412e-05,9.784448196699575e-05,True
201462_at,8.016079506527388,1.6139518946492529e-12,2.1875723885930233e-11,True
201463_s_at,2.8782104734883736,0.004846358790323507,0.011913007493080939,True
201464_x_at,-5.331731098784966,5.613732185937712e-07,2.928155297267089e-06,True
201465_s_at,-3.5657399860817818,0.0005478758842451258,0.0016528998549464038,True
201466_s_at,-6.104375476952817,1.7598832376595236e-08,1.2007075719020607e-07,True
201467_s_at,7.597043698519658,1.320567819782467e-11,1.5495635981154667e-10,True
201468_s_at,7.280040158914202,6.351652677828218e-11,6.607557265174892e-10,True
201469_s_at,5.364438210280006,4.870999931804747e-07,2.5751006282421158e-06,True
201470_at,-4.334417358152996,3.3601498575649034e-05,0.00012735876726674392,True
201471_s_at,2.6347898677607096,0.009692787839030192,0.022108132429950505,True
201472_at,4.361804522718854,3.0230496338040282e-05,0.00011546557248895298,True
201473_at,-3.622940024721454,0.00045061995170920177,0.0013858332474584432,True
201474_s_at,0.7706134358074093,0.4426666006486609,0.5607697477120018,False
201475_x_at,7.7588457209079404,5.883775947129154e-12,7.304076848461222e-11,True
201476_s_at,6.056947796337322,2.1900681109982778e-08,1.4663848472768818e-07,True
201477_s_at,4.61495489224525,1.1165108854912228e-05,4.60044601727088e-05,True
201478_s_at,8.372143912678405,2.6550827649880726e-13,4.122871724894022e-12,True
201479_at,9.120351536856688,5.752240475266363e-15,1.1353159832627137e-13,True
201480_s_at,3.1692140766163597,0.002002865076518235,0.005365199373590071,True
201481_s_at,3.144364319002466,0.002164786533408053,0.0057549437275031794,True
201482_at,-1.678318028038772,0.09625901260394248,0.1634115174351402,False
201483_s_at,6.297892632106234,7.157066712520584e-09,5.237468556817608e-08,True
201484_at,2.0926539829602175,0.03879024003126259,0.07485586454000515,False
201485_s_at,2.884904168936635,0.004752009266953947,0.011706912382038121,True
201486_at,3.4369351212202908,0.0008442493214683276,0.002451128030003745,True
201487_at,-0.3082950243787273,0.7584686364037554,0.8331340148370739,False
201488_x_at,4.343293818184581,3.2471100176393176e-05,0.0001233680349924244,True
201489_at,7.7982258161429465,4.829797471696525e-12,6.070072028303083e-11,True
201490_s_at,6.867771807786308,4.750708810279223e-10,4.2531154849116885e-09,True
201491_at,5.542427285602982,2.2330214846735303e-07,1.2577962017942437e-06,True
201492_s_at,1.1564365308908289,0.250127009623998,0.3581301905449815,False
201493_s_at,2.143339490540053,0.03439492042345171,0.0673955339250593,False
201494_at,-4.537018223643606,1.5226136439151763e-05,6.135334507660375e-05,True
201495_x_at,-4.351981898103236,3.1400226190927944e-05,0.0001195644634676089,True
201496_x_at,-11.708062530636008,9.23556586688346e-21,4.435261082150089e-19,True
201497_x_at,-13.29280530986225,3.0756954015293098e-24,2.388004203215248e-22,True
201498_at,-2.6124563762227573,0.010307065029728536,0.023369182952527573,True
201499_s_at,1.5065190708656075,0.13493663713162063,0.21546349589422445,False
201500_s_at,1.914205839877095,0.058316115958503445,0.10651295179535511,False
201501_s_at,1.9806119591902245,0.05025049091631912,0.09370923835369813,False
201502_s_at,-9.03530815457421,8.909920084757537e-15,1.708603694050363e-13,True
201503_at,3.751948892410785,0.0002878171182888006,0.0009190164422803589,True
201504_s_at,4.758321372124208,6.259596875777755e-06,2.680579791929016e-05,True
201505_at,-4.292559303346563,3.946291481821876e-05,0.00014731984099419814,True
201506_at,3.1153500390641535,0.002369217653093487,0.006255868819040428,True
201507_at,-1.298855488431939,0.1968386441477824,0.29478832633544155,False
201508_at,-3.5264480112098027,0.0006258331609796314,0.0018658603593937819,True
201509_at,-0.47530153883668536,0.6355593226020252,0.7354678222653162,False
201510_at,1.9713674909564558,0.051313137675397344,0.09547517091022704,False
201511_at,4.066443264538467,9.248812987335056e-05,0.00032383925172342403,True
201512_s_at,5.3380194573479205,5.462819726093899e-07,2.8554541861728913e-06,True
201513_at,-0.7431370422696587,0.45905821435241345,0.576649991003711,False
201514_s_at,3.717351900201423,0.00032491494545670255,0.0010283825820062316,True
201515_s_at,4.0979180629234495,8.229074561662138e-05,0.0002910610610436785,True
201516_at,11.059270985650205,2.5804248513658567e-19,1.0231246790566796e-17,True
201517_at,5.041687304609955,1.936868800591038e-06,9.17891269323056e-06,True
201518_at,6.6975484355036725,1.0778688392613192e-09,9.115047948865266e-09,True
201519_at,6.5971871409470495,1.7411402689778535e-09,1.4263907578541732e-08,True
201520_s_at,6.285122943465258,7.597577482761322e-09,5.5199484528324266e-08,True
201521_s_at,9.965121337033954,7.340348795798142e-17,1.973039713109409e-15,True
201522_x_at,-4.423545784265183,2.3784541753542703e-05,9.25263519368352e-05,True
201523_x_at,4.590951479436436,1.2288561672758332e-05,5.0261751056180964e-05,True
201524_x_at,3.397745642513749,0.0009609028290987668,0.0027578307239577303,True
201525_at,-0.8219229704249845,0.4129832223140411,0.5315987027221869,False
201526_at,5.3696215978159465,4.762476060240419e-07,2.5231158832700254e-06,True
201527_at,3.1108174495883394,0.002402727681976682,0.006336842340807954,True
201528_at,0.4752146674381219,0.6356210278093354,0.735501031452221,False
201529_s_at,0.2326270678114852,0.8165038459202856,0.8758137671436278,False
201530_x_at,4.380446659157694,2.8124952875955105e-05,0.00010807179253921496,True
201531_at,-8.565659055772551,9.898278907345442e-14,1.632593256050174e-12,True
201532_at,4.623377773729506,1.0794979466277072e-05,4.462792717013952e-05,True
201533_at,2.5810097634576286,0.01123160230626572,0.02525212331656937,True
201534_s_at,-7.2787493035199695,6.392157667243558e-11,6.643491105372584e-10,True
201535_at,-11.309776237380468,7.114434023517025e-20,3.048671795115959e-18,True
201536_at,-8.9067802830127,1.7247538582455434e-14,3.1867902341032704e-13,True
201537_s_at,-0.44276039613447904,0.6588498468572138,0.7546985625620365,False
201538_s_at,2.8131221750962694,0.00585759268941935,0.01410163546870477,True
201539_s_at,-17.613714767325515,4.016221042311171e-33,1.2429646317474976e-30,True
201540_at,-19.964126459834507,1.564905471588673e-37,1.3948315449364159e-34,True
201541_s_at,3.6500521727646293,0.0004104579524451074,0.001272077128558321,True
201542_at,-4.89143220677207,3.6248241635057813e-06,1.6255173442422885e-05,True
201543_s_at,5.996946057707031,2.8850140850844415e-08,1.894688147890852e-07,True
201544_x_at,1.6323598924861151,0.10559921039843582,0.17656390825454682,False
201545_s_at,3.353348983809545,0.0011112915907409955,0.003138518443153562,True
201546_at,4.147628099476258,6.834714651242745e-05,0.00024540436122082193,True
201547_at,-0.25092778728550247,0.802360326090562,0.8653499417393153,False
201548_s_at,10.346825847377202,1.0198400066855624e-17,3.1388252581456335e-16,True
201549_x_at,8.890834092175236,1.871906954345902e-14,3.4472481540239453e-13,True
201550_x_at,4.222046058804967,5.162706539996223e-05,0.00018918038123784877,True
201551_s_at,1.999435139779571,0.04814451591830937,0.09032619754211399,False
201552_at,-4.0422661010211,0.00010113214055302531,0.0003513998889666401,True
201553_s_at,-6.5072382314706765,2.669891284929272e-09,2.102975874940932e-08,True
201554_x_at,-0.17099344241335074,0.8645580030900284,0.9100975993412274,False
201555_at,5.191272818915092,1.0273105369204904e-06,5.106303969261497e-06,True
201556_s_at,-5.213962108530484,9.322983286670527e-07,4.675760445124451e-06,True
201557_at,-8.832485326507726,2.5253796935402472e-14,4.549154059107303e-13,True
201558_at,5.989066311637757,2.991075436175029e-08,1.9608747850629059e-07,True
201559_s_at,-1.9903079066811635,0.049156106435920825,0.09195311616115041,False
201560_at,-7.245909505311705,7.513334047292502e-11,7.715189980452481e-10,True
201561_s_at,4.142373460981495,6.970635840375437e-05,0.0002498418504601671,True
201562_s_at,7.61461616643564,1.2098169691586186e-11,1.428635480856465e-10,True
201563_at,10.494683665808106,4.749639717453141e-18,1.518453684706002e-16,True
201564_s_at,4.031652289610318,0.00010516649134441427,0.0003642818166683636,True
201565_s_at,-9.258653456989823,2.821256141483217e-15,5.813163910087522e-14,True
201566_x_at,-7.062032965209198,1.849333973827326e-10,1.7944645807728263e-09,True
201567_s_at,0.42971028447571136,0.6682869472965303,0.762629185444724,False
201568_at,7.244315754006763,7.57245075698021e-11,7.75801932035816e-10,True
201569_s_at,0.5701968950422232,0.5697622614902571,0.6787133792787019,False
201570_at,1.5804192548923452,0.1170187014467151,0.1922388472675577,False
201571_s_at,3.8698075519013626,0.00018939125336383958,0.0006264220422601214,True
201572_x_at,2.0462881468215217,0.04322664987931725,0.08235551360246016,False
201573_s_at,-4.449225566233368,2.15137215702998e-05,8.450383531658565e-05,True
201574_at,-8.372285708437072,2.653167505342129e-13,4.1227706779315654e-12,True
201575_at,0.06273028146957872,0.9501005436145178,0.9674659428406055,False
201576_s_at,0.7692997219554586,0.4434425157580746,0.5614654002293981,False
201577_at,16.45650398862452,7.6931954671816655e-31,1.6021259307963465e-28,True
201578_at,-11.541554482956249,2.1660133813029685e-20,9.870199626906759e-19,True
201579_at,5.713614479438758,1.0423703215017034e-07,6.205487008822458e-07,True
201580_s_at,-1.2496077087457744,0.21422114538216902,0.3158950289557853,False
201581_at,-5.631335336869613,1.5054173656804684e-07,8.719837577192065e-07,True
201582_at,0.6465626997547098,0.5193258151946992,0.633466369659929,False
201583_s_at,4.358606489030047,3.060664585843372e-05,0.00011674219268460779,True
201584_s_at,6.340709582176923,5.8560100745701365e-09,4.355456358199144e-08,True
201585_s_at,4.916485980224256,3.267528790601959e-06,1.4786828602961708e-05,True
201586_s_at,2.964317697081836,0.003754318929101723,0.009458443590790962,True
201587_s_at,11.79377363450774,5.9593400344250765e-21,2.931390154240485e-19,True
201588_at,2.6347696297637335,0.009693329167554478,0.022108132429950505,True
201589_at,5.799641751079165,7.078628899361915e-08,4.3380937228955323e-07,True
201590_x_at,-3.0754435367734763,0.00267976778060795,0.006988912155347254,True
201591_s_at,-9.076886890125213,7.194230502279965e-15,1.4074542430404257e-13,True
201592_at,4.593977116798067,1.214114350189314e-05,4.969527932635651e-05,True
201593_s_at,3.795693656214001,0.00024665160635416444,0.0007966571596448537,True
201594_s_at,2.192007155224691,0.03058752073731963,0.06080556493978597,False
201595_s_at,5.601275956027928,1.720676311733091e-07,9.892310180317168e-07,True
201596_x_at,7.616139378090926,1.2006630421413455e-11,1.419139596120406e-10,True
201597_at,2.844376998888163,0.005350091484258624,0.01300350005930791,True
201598_s_at,2.9606016290189645,0.003796324353250931,0.009557507125013048,True
201599_at,5.216315931154302,9.229474585734629e-07,4.63183725937094e-06,True
201600_at,2.50793536124795,0.013674571808455722,0.030026653883308916,True
201601_x_at,2.356167842230556,0.020320423900991317,0.04254838310979301,True
201602_s_at,-3.2161604853337185,0.0017273012918103227,0.004693835937245051,True
201603_at,-4.7568625249681915,6.2968882411465975e-06,2.694192793346191e-05,True
201604_s_at,-1.3170049743822299,0.19070400249656652,0.2871448940895325,False
201605_x_at,-1.476532102093737,0.14279398437914306,0.22576120007949801,False
201606_s_at,1.9982675300500254,0.04827292693314755,0.09054424502115546,False
201607_at,-1.5373093010044583,0.12722566160357512,0.20561135897247348,False
201608_s_at,1.5063506612522928,0.13497979870143156,0.21551697151504723,False
201609_x_at,10.446765181190077,6.0841115165578565e-18,1.9121615927145094e-16,True
201610_at,1.286671268536701,0.2010384563777282,0.2998487231234884,False
201611_s_at,0.5889582549788079,0.5571542370642706,0.6676203411756906,False
201612_at,-3.7313016975982496,0.00030944121019510794,0.0009827933989135676,True
201613_s_at,6.353261204022542,5.5209515013636996e-09,4.120005435528712e-08,True
201614_s_at,7.380528129408872,3.8684598893956804e-11,4.2069737293998997e-10,True
201615_x_at,-2.73571516012152,0.007309479724624059,0.017197459265526124,True
201616_s_at,-2.7624442278562356,0.006774710983923707,0.016051130766057624,True
201617_x_at,-2.2588248910961,0.025960880740386653,0.05266147524242474,False
201618_x_at,2.875921121576759,0.004879020338282298,0.011984039924817511,True
201619_at,5.573191404355838,1.9489102337367017e-07,1.1109635901344314e-06,True
201620_at,-0.48581043495373966,0.6281138389529557,0.7291238108662592,False
201621_at,-4.6903792692108,8.245214683203087e-06,3.469186532964774e-05,True
201622_at,7.667089452604306,9.31089590244092e-12,1.122091365030238e-10,True
201623_s_at,5.120456287441749,1.3887339731986132e-06,6.74627406252119e-06,True
201624_at,6.302458345890323,7.005758553787456e-09,5.1402475421154385e-08,True
201625_s_at,-3.9193787531129347,0.000158425395525861,0.0005312555437927404,True
201626_at,-7.285415380965612,6.185705904378102e-11,6.456022701042494e-10,True
201627_s_at,-4.454906342535574,2.1040429978272685e-05,8.277611250103288e-05,True
201628_s_at,-4.818125908148067,4.902396366778546e-06,2.1457493270659268e-05,True
201629_s_at,7.225743542878443,8.296298985301459e-11,8.449105589098373e-10,True
201630_s_at,2.5399158938078177,0.012552143320339814,0.02778931044283478,True
201631_s_at,3.1590076151665554,0.0020679562351728236,0.005524549668907329,True
201632_at,3.069058296508256,0.0027328258987565465,0.007107637875952816,True
201633_s_at,1.6979574016115648,0.09247761716365005,0.1580202433360298,False
201634_s_at,0.9362653918931486,0.3512849883889864,0.468779697944172,False
201635_s_at,2.392017537981705,0.018534157511574625,0.039280638370783466,True
201636_at,-0.563124907422648,0.574550362436133,0.6827073843708618,False
201637_s_at,3.962973111291667,0.00013524243882635917,0.00045946139112178094,True
201638_s_at,1.2659161305860474,0.20834467712245677,0.3087619340462692,False
201639_s_at,4.486173689387155,1.8610064943493498e-05,7.393262206023633e-05,True
201640_x_at,5.001232442096197,2.2952500493028975e-06,1.0737992200003457e-05,True
201641_at,0.02892686394143839,0.9769778300632586,0.9848345523039832,False
201642_at,6.4468784134551065,3.552479958796902e-09,2.7287111658694027e-08,True
201643_x_at,-1.9568185933852345,0.05302414749971797,0.09813430886513416,False
201644_at,11.384411233401831,4.849413646270098e-20,2.1146670113470958e-18,True
201645_at,5.810815024953111,6.730293037142781e-08,4.140947296616111e-07,True
201646_at,-1.5343594830334164,0.12794900026580983,0.20639116641979444,False
201647_s_at,1.6148715558279372,0.10933961718835146,0.18179485821579133,False
201648_at,-5.285343231384607,6.860124534223806e-07,3.52302731035052e-06,True
201649_at,-0.4357113816116096,0.6639405728373357,0.7589303264868345,False
201650_at,7.922633569359914,2.5848854169608018e-12,3.3921673584297735e-11,True
201651_s_at,-0.05070197212781408,0.9596593321466365,0.9735845801610253,False
201652_at,3.3859161858345512,0.000998988314038051,0.002856101693829855,True
201653_at,4.9453445516751025,2.89833741108088e-06,1.3266978745093518e-05,True
201654_s_at,0.011670747423950988,0.9907104482135032,0.9937877427541862,False
201655_s_at,-2.462977812792006,0.015404472246974034,0.03336487704892325,True
201656_at,-4.586398404532153,1.2513671144533608e-05,5.1126170537888225e-05,True
201657_at,3.3678888454512275,0.0010597636840494462,0.003009010470396765,True
201658_at,-1.818519903747525,0.07183531534626122,0.12764803284375908,False
201659_s_at,9.040712466382264,8.665680545656299e-15,1.6675074231335e-13,True
201660_at,-6.573755831821141,1.9466593310701315e-09,1.5772311002243562e-08,True
201661_s_at,-6.1935612656651395,1.1642189561149995e-08,8.199207016153772e-08,True
201662_s_at,3.923765982592209,0.0001559308233743147,0.0005233967035253633,True
201663_s_at,4.606548816161776,1.1546737005373625e-05,4.742782316880009e-05,True
201664_at,3.455803480409946,0.0007929631235866104,0.002317020362297461,True
201665_x_at,2.2003480452291533,0.02997323605583244,0.05971264186472158,False
201666_at,10.989975174734445,3.687160732498632e-19,1.4288870017785566e-17,True
201667_at,-4.075961237964213,8.928322337241553e-05,0.00031380095684661435,True
201668_x_at,3.544149537517124,0.0005894984243326423,0.0017688921881772515,True
201669_s_at,1.5375407929375744,0.1271690332354344,0.20557948110745683,False
201670_s_at,2.9154977986429267,0.0043418781841763525,0.010790773095918098,True
201671_x_at,-0.3877392853174498,0.6989938924961236,0.7875219647327835,False
201672_s_at,6.3104125747415205,6.74965406769886e-09,4.978568076482413e-08,True
201673_s_at,4.580606163423259,1.280581976541135e-05,5.220491800817071e-05,True
201674_s_at,2.874434023798664,0.004900344428456315,0.012031112263033501,True
201675_at,3.35467261087779,0.0011065053015473173,0.003127379202737046,True
201676_x_at,5.356725988072511,5.036959910998304e-07,2.654021700089269e-06,True
201677_at,-1.6373431894345551,0.10455244114328978,0.17516857488691173,False
201678_s_at,1.313754010771491,0.1917922257628119,0.28850197995281757,False
201679_at,4.842420057941382,4.4368799683361535e-06,1.9620360455335287e-05,True
201680_x_at,3.809036666394789,0.00023525374876839887,0.0007629397880666908,True
201681_s_at,7.487227671123045,2.2801667829759194e-11,2.5804447143246525e-10,True
201682_at,3.448444434394537,0.0008126067512013401,0.0023694472961292147,True
201683_x_at,1.7494081349360648,0.08314232149197402,0.14431066753432442,False
201684_s_at,2.7796639543094934,0.006449345079337392,0.015368490685795648,True
201685_s_at,-2.9470695449264825,0.003952974818931394,0.009916034885764747,True
201686_x_at,4.2719102782041265,4.2705484414381795e-05,0.00015862452012068337,True
201687_s_at,0.585156756817577,0.5596977548132076,0.6698933824074651,False
201688_s_at,8.972945035251701,1.2277618845432172e-14,2.3184930570573315e-13,True
201689_s_at,9.523501227719334,7.194273422101944e-16,1.6492797805010042e-14,True
201690_s_at,9.72907407702943,2.4872985563556776e-16,6.124251241024703e-15,True
201691_s_at,1.9544073070325454,0.0533123451263302,0.09858580800415069,False
201692_at,6.190648548303462,1.1800832532360188e-08,8.300440382530999e-08,True
201693_s_at,-5.819148730028562,6.481501445274566e-08,4.005194029535584e-07,True
201694_s_at,-5.5517865909628945,2.1425436542309744e-07,1.2101977248980685e-06,True
